Variable name;Variable label;Código;Label;;;
q14;gravidez;777;não sabe;;;
r190; possui habilitacao;1;sim;;;
r190; possui habilitacao;2;não;;;
r190; possui habilitacao;888;não quis informar;;;
q15;feijão;1;1 a 2 dias por semana;;;
q15;feijão;2;3 a 4 dias por semana;;;
q15;feijão;3;5 a 6 dias por semana;;;
q15;feijão;4;todos os dias ( inclusive sábado e domingo);;;
q15;feijão;5;quase nunca;;;
q15;feijão;6;nunca;;;
q16;freq horta;1;1 a 2 dias por semana;;;
q16;freq horta;2;3 a 4 dias por semana;;;
q16;freq horta;3;5 a 6 dias por semana;;;
q16;freq horta;4;todos os dias ( inclusive sábado e domingo);;;
q16;freq horta;5;quase nunca;;;
q16;freq horta;6;nunca;;;
q17;freq horta crua;1;1 a 2 dias por semana;;;
q17;freq horta crua;2;3 a 4 dias por semana;;;
q17;freq horta crua;3;5 a 6 dias por semana;;;
q17;freq horta crua;4;todos os dias ( inclusive sábado e domingo);;;
q17;freq horta crua;5;quase nunca;;;
q17;freq horta crua;6;nunca;;;
q18;quantas vezes;1;no almoço (1 vez no dia);;;
q18;quantas vezes;2;no jantar;;;
q18;quantas vezes;3;no almoço e no jantar (2 vezes no dia);;;
q19;freq horta cozida;1;1 a 2 dias por semana;;;
q19;freq horta cozida;2;3 a 4 dias por semana;;;
q19;freq horta cozida;3;5 a 6 dias por semana;;;
q19;freq horta cozida;4;todos os dias ( inclusive sábado e domingo);;;
q19;freq horta cozida;5;quase nunca;;;
q19;freq horta cozida;6;nunca;;;
q20;quantas vezes;1;no almoço (1 vez no dia);;;
q20;quantas vezes;2;no jantar;;;
q20;quantas vezes;3;no almoço e no jantar (2 vezes no dia);;;
q21;come carne;1;1 a 2 dias por semana;;;
q21;come carne;2;3 a 4 dias por semana;;;
q21;come carne;3;5 a 6 dias por semana;;;
q21;come carne;4;todos os dias ( inclusive sábado e domingo);;;
q21;come carne;5;quase nunca;;;
q21;come carne;6;nunca;;;
q22;gordura carne;1;tirar sempre o excesso de gordura;;;
q22;gordura carne;2;comer com a gordura;;;
q22;gordura carne;3;não come carne vermelha com muita gordura;;;
q23;come frango;1;1 a 2 dias por semana;;;
q23;come frango;2;3 a 4 dias por semana;;;
q23;come frango;3;5 a 6 dias por semana;;;
q23;come frango;4;todos os dias ( inclusive sábado e domingo);;;
q23;come frango;5;quase nunca;;;
q23;come frango;6;nunca;;;
q24;pele de frango;1;tirar sempre a pele;;;
q24;pele de frango;2;comer com a pele;;;
q24;pele de frango;3;não come pedaços de frango com pele;;;
q25;suco frutas;1;1 a 2 dias por semana;;;
q25;suco frutas;2;3 a 4 dias por semana;;;
q25;suco frutas;3;5 a 6 dias por semana;;;
q25;suco frutas;4;todos os dias ( inclusive sábado e domingo);;;
q25;suco frutas;5;quase nunca;;;
q25;suco frutas;6;nunca;;;
q26;quanto suco;1;1 copo;;;
q26;quanto suco;2;2 copos;;;
q26;quanto suco;3;3 ou mais copos;;;
q27;freq fruta;1;1 a 2 dias por semana;;;
q27;freq fruta;2;3 a 4 dias por semana;;;
q27;freq fruta;3;5 a 6 dias por semana;;;
q27;freq fruta;4;todos os dias ( inclusive sábado e domingo);;;
q27;freq fruta;5;quase nunca;;;
q27;freq fruta;6;nunca;;;
q28;quantas vezes;1;1 vez no dia;;;
q28;quantas vezes;2;2 vezes no dia;;;
q28;quantas vezes;3;3 ou mais vezes no dia;;;
q29;freq refrigerante;1;1 a 2 dias por semana;;;
q29;freq refrigerante;2;3 a 4 dias por semana;;;
q29;freq refrigerante;3;5 a 6 dias por semana;;;
q29;freq refrigerante;4;todos os dias ( inclusive sábado e domingo);;;
q29;freq refrigerante;5;quase nunca;;;
q29;freq refrigerante;6;nunca;;;
q30;que tipo;1;normal;;;
q30;que tipo;2;diet/ light/ zero;;;
q30;que tipo;3;ambos;;;
q31;qtdd refrigerante;1;1 copo/latinha por dia;;;
q31;qtdd refrigerante;2;2 copos/latinhas por dia;;;
q31;qtdd refrigerante;3;3 copos/latinhas por dia;;;
q31;qtdd refrigerante;4;4 copos/latinhas por dia;;;
q31;qtdd refrigerante;5;5 copos/latinhas por dia;;;
q31;qtdd refrigerante;6;6 ou mais copos/latinhas por dia;;;
q31;qtdd refrigerante;777;não sabe;;;
r301_a;Alface, couve, brócolis, agrião ou espinafre ;1;sim;;;
r301_a;Alface, couve, brócolis, agrião ou espinafre ;2;não;;;
r301_b;Abóbora, cenoura, batata-doce ou quiabo/caruru ;1;sim;;;
r301_b;Abóbora, cenoura, batata-doce ou quiabo/caruru ;2;não;;;
r301_c;Mamão, manga, melão amarelo ou pequi ;1;sim;;;
r301_c;Mamão, manga, melão amarelo ou pequi ;2;não;;;
r301_d;Tomate, pepino, abobrinha, berinjela, chuchu ou beterraba ;1;sim;;;
r301_d;Tomate, pepino, abobrinha, berinjela, chuchu ou beterraba ;2;não;;;
r301_e;Laranja, banana, maçã ou abacaxi ;1;sim;;;
r301_e;Laranja, banana, maçã ou abacaxi ;2;não;;;
r301_f;Arroz, macarrão, polenta, cuscuz ou milho verde ;1;sim;;;
r301_f;Arroz, macarrão, polenta, cuscuz ou milho verde ;2;não;;;
r301_g;Feijão, ervilha, lentilha ou grão de bico ;1;sim;;;
r301_g;Feijão, ervilha, lentilha ou grão de bico ;2;não;;;
r301_h;Batata comum, mandioca, cará ou inhame ;1;sim;;;
r301_h;Batata comum, mandioca, cará ou inhame ;2;não;;;
r301_i;Carne de boi, porco, frango ou peixe ;1;sim;;;
r301_i;Carne de boi, porco, frango ou peixe ;2;não;;;
r301_j;Ovo frito, cozido ou mexido ;1;sim;;;
r301_j;Ovo frito, cozido ou mexido ;2;não;;;
r301_k;Leite;1;sim;;;
r301_k;Leite;2;não;;;
r301_l;Amendoim, castanha de caju ou castanha do Brasil/Pará ;1;sim;;;
r301_l;Amendoim, castanha de caju ou castanha do Brasil/Pará ;2;não;;;
r302_a;Refrigerante ;1;sim;;;
r302_a;Refrigerante ;2;não;;;
r302_b;Suco de fruta em caixa, caixinha ou lata ;1;sim;;;
r302_b;Suco de fruta em caixa, caixinha ou lata ;2;não;;;
r302_c;Refresco em pó ;1;sim;;;
r302_c;Refresco em pó ;2;não;;;
r302_d;Bebida achocolatada ;1;sim;;;
r302_d;Bebida achocolatada ;2;não;;;
r302_e;Iogurte com sabor ;1;sim;;;
r302_e;Iogurte com sabor ;2;não;;;
r302_f;Salgadinho de pacote (ou chips) ou biscoito/bolacha salgado ;1;sim;;;
r302_f;Salgadinho de pacote (ou chips) ou biscoito/bolacha salgado;2;não;;;
r302_g;Biscoito/bolacha doce, biscoito recheado ou bolinho de pacote ;1;sim;;;
r302_g;Biscoito/bolacha doce, biscoito recheado ou bolinho de pacote ;2;não;;;
r302_h;Chocolate, sorvete, gelatina, flan ou outra sobremesa industrializada ;1;sim;;;
r302_h;Chocolate, sorvete, gelatina, flan ou outra sobremesa industrializada ;2;não;;;
r302_i;Salsicha, linguiça, mortadela ou presunto ;1;sim;;;
r302_i;Salsicha, linguiça, mortadela ou presunto ;2;não;;;
r302_j;Pão de forma, de cachorro-quente ou de hambúrguer ;1;sim;;;
r302_j;Pão de forma, de cachorro-quente ou de hambúrguer ;2;não;;;
r302_k;Maionese, ketchup ou mostarda ;1;sim;;;
r302_k;Maionese, ketchup ou mostarda ;2;não;;;
r302_l;Margarina ;1;sim;;;
r302_l;Margarina ;2;não;;;
r302_m;Macarrão instantâneo, sopa de pacote, lasanha congelada ou outro prato pronto comprado congelado ;1;sim;;;
r302_m;Macarrão instantâneo, sopa de pacote, lasanha congelada ou outro prato pronto comprado congelado ;2;não;;;
q32;freqüência de leite;1;1 a 2 dias por semana;;;
q32;freqüência de leite;2;3 a 4 dias por semana;;;
q32;freqüência de leite;3;5 a 6 dias por semana;;;
q32;freqüência de leite;4;todos os dias ( inclusive sábado e domingo);;;
q32;freqüência de leite;5;quase nunca;;;
q32;freqüência de leite;6;nunca;;;
q33;tipo de leite;1;integral;;;
q33;tipo de leite;2;desnatado ou semi-desnatado;;;
q33;tipo de leite;3;os dois tipos;;;
q33;tipo de leite;777;não sabe;;;
r143;doces;1;1 a 2 dias por semana;;;
r143;doces;2;3 a 4 dias por semana;;;
r143;doces;3;5 a 6 dias por semana;;;
r143;doces;4;todos os dias ( inclusive sábado e domingo);;;
r143;doces;5;quase nunca;;;
r143;doces;6;nunca;;;
r146;quantas vezes come doce por dia;1;1 vez no dia;;;
r146;quantas vezes come doce por dia;2;2 vezes no dia;;;
r146;quantas vezes come doce por dia;3;3 ou mais vezes no dia;;;
r144a;troca almoço;1;1 a 2 dias por semana;;;
r144a;troca almoço;2;3 a 4 dias por semana;;;
r144a;troca almoço;3;5 a 6 dias por semana;;;
r144a;troca almoço;4;todos os dias ( inclusive sábado e domingo);;;
r144a;troca almoço;5;quase nunca;;;
r144a;troca almoço;6;nunca;;;
r144b;troca jantar;1;1 a 2 dias por semana;;;
r144b;troca jantar;2;3 a 4 dias por semana;;;
r144b;troca jantar;3;5 a 6 dias por semana;;;
r144b;troca jantar;4;todos os dias ( inclusive sábado e domingo);;;
r144b;troca jantar;5;quase nunca;;;
r144b;troca jantar;6;nunca;;;
q35;bebida alcoólica;1;sim;;;
q35;bebida alcoólica;2;não;;;
q35;bebida alcoólica;888;não quis informar;;;
q36;freq alcool;1;1 a 2 dias por semana;;;
q36;freq alcool;2;3 a 4 dias por semana;;;
q36;freq alcool;3;5 a 6 dias por semana;;;
q36;freq alcool;4;todos os dias ( inclusive sábado e domingo);;;
q36;freq alcool;5;menos de 1 dia por semana;;;
q36;freq alcool;6;menos de 1 dia por mês;;;
q37;5 doses (homem);1;sim;;;
q37;5 doses (homem);2;não;;;
q38;4 doses (mulher);1;sim;;;
q38;4 doses (mulher);2;não;;;
q39;quantos dias;1;em um único dia no mês;;;
q39;quantos dias;2;em 2 dias;;;
q39;quantos dias;3;em 3 dias;;;
q39;quantos dias;4;em 4 dias;;;
q39;quantos dias;5;em 5 dias;;;
q39;quantos dias;6;em 6 dias;;;
q39;quantos dias;7;em 7 ou mais dias;;;
q39;quantos dias;777;não sabe;;;
r200;num máximo de doses;;;;;
q40;dirigiu após beber;1;sim;;;
q40;dirigiu após beber;2;não;;;
q40;dirigiu após beber;888;não quis informar;;;
q40b;independente da quantidade;1;sempre;;;
q40b;independente da quantidade;2;algumas vezes;;;
q40b;independente da quantidade;3;quase nunca;;;
q40b;independente da quantidade;4;nunca;;;
q40b;independente da quantidade;888;não quis informar;;;
q42;exercício físico;1;sim;;;
q42;exercício físico;2;não;;;
q43a;qual;1;caminhada (não vale deslocamento para trabalho);;;
q43a;qual;2;caminhada em esteira;;;
q43a;qual;3;corrida (cooper);;;
q43a;qual;4;corrida em esteira;;;
q43a;qual;5;musculação;;;
q43a;qual;6;ginástica aeróbica (spinning, step, jump);;;
q43a;qual;7;hidroginástica;;;
q43a;qual;8;ginástica em geral (alongamento, pilates, ioga);;;
q43a;qual;9;natação;;;
q43a;qual;10;artes marciais e luta (jiu-jitsu, karatê, judô, boxe, muay thai, capoeira);;;
q43a;qual;11;bicicleta (inclui ergométrica);;;
q43a;qual;12;futebol/futsal;;;
q43a;qual;13;basquetebol;;;
q43a;qual;14;voleibol/futevolei;;;
q43a;qual;15;tênis;;;
q43a;qual;16;dança (balé, dança de salão, dança do ventre);;;
q43a;qual;17;outros;;;
q43a_ou;qual_outros;;;;;
q44;pratica exercicio 1 vez na semana;1;sim;;;
q44;pratica exercicio 1 vez na semana;2;não;;;
q45;freq exercicio;1;1 a 2 dias por semana;;;
q45;freq exercicio;2;3 a 4 dias por semana;;;
q45;freq exercicio;3;5 a 6 dias por semana;;;
q45;freq exercicio;4;todos os dias ( inclusive sábado e domingo);;;
q46;duração exercicio;1;menos que 10 minutos;;;
q46;duração exercicio;2;entre 10 e 19 minutos;;;
q46;duração exercicio;3;entre 20 e 29 minutos;;;
q46;duração exercicio;4;entre 30 e 39 minutos;;;
q46;duração exercicio;5;entre 40 e 49 minutos;;;
q46;duração exercicio;6;entre 50 e 59 minutos;;;
q46;duração exercicio;7;60 minutos ou mais;;;
q47;trabalha;1;sim;;;
q47;trabalha;2;não;;;
q48;anda bastante a pé;1;sim;;;
q48;anda bastante a pé;2;não;;;
q48;anda bastante a pé;777;não sabe;;;
q49;carrega peso;1;sim;;;
q49;carrega peso;2;não;;;
q49;carrega peso;777;não sabe;;;
r147;quantos dias faz essas atividades no trabalho;555;menos de uma vez na semana;;;
r147;quantos dias faz essas atividades no trabalho;888;não quis responder;;;
r148_hh;tempo de duração das atividades/ horas;;;;;
r148_mm;tempo de duração das atividades/ minutos;;;;;
q50;trajeto a pe ou bicicleta;1;sim, todo o trajeto;;;
q50;trajeto a pe ou bicicleta;2;sim, parte do trajeto;;;
q50;trajeto a pe ou bicicleta;3;não;;;
q51;duração do trajeto;1;menos que 10 minutos;;;
q51;duração do trajeto;2;entre 10 e 19 minutos;;;
q51;duração do trajeto;3;entre 20 e 29 minutos;;;
q51;duração do trajeto;4;entre 30 e 39 minutos;;;
q51;duração do trajeto;5;entre 40 e 49 minutos;;;
q51;duração do trajeto;6;entre 50 e 59 minutos;;;
q51;duração do trajeto;7;60 minutos ou mais;;;
q52;curso/escola;1;sim;;;
q52;curso/escola;2;não;;;
q52;curso/escola;888;não quis informar;;;
q53;como faz trajeto curso/escola ;1;sim, todo o trajeto;;;
q53;como faz trajeto curso/escola ;2;sim, parte do trajeto;;;
q53;como faz trajeto curso/escola ;3;não;;;
q54;duração trajeto curso/escola;1;menos que 10 minutos;;;
q54;duração trajeto curso/escola;2;entre 10 e 19 minutos;;;
q54;duração trajeto curso/escola;3;entre 20 e 29 minutos;;;
q54;duração trajeto curso/escola;4;entre 30 e 39 minutos;;;
q54;duração trajeto curso/escola;5;entre 40 e 49 minutos;;;
q54;duração trajeto curso/escola;6;entre 50 e 59 minutos;;;
q54;duração trajeto curso/escola;7;60 minutos ou mais;;;
q55;faxina;1;eu sozinho;;;
q55;faxina;2;eu com outra pessoa;;;
q55;faxina;3;outra pessoa;;;
q56;parte pesada;1;o(a) sr(a);;;
q56;parte pesada;2;outra pessoa;;;
q56;parte pesada;3;ambos;;;
r149;quantos dias de faxina na semana;555;menos de uma vez por semana;;;
r149;quantos dias de faxina na semana;888;não quis responder;;;
r150_hh;tempo de faxina/ horas;;;;;
r150_mm;tempo de faxina/ minutos;;;;;
q59a;quantas horas assiste tv / dia;1;menos de 1 hora;;;
q59a;quantas horas assiste tv / dia;2;entre 1 e 2 horas;;;
q59a;quantas horas assiste tv / dia;3;entre 2 e 3 horas;;;
q59a;quantas horas assiste tv / dia;4;entre 3 e 4 horas;;;
q59a;quantas horas assiste tv / dia;5;entre 4 e 5 horas;;;
q59a;quantas horas assiste tv / dia;6;entre 5 e 6 horas;;;
q59a;quantas horas assiste tv / dia;7;mais de 6 horas;;;
q59a;quantas horas assiste tv / dia;8;não assiste televisão;;;
q59b;uso de computador, tablet ou celular no tempo  livre;1;sim;;;
q59b;uso de computador, tablet ou celular no tempo  livre;2;não;;;
q59b;uso de computador, tablet ou celular no tempo  livre;777;não sabe;;;
q59c;em média, este uso do computador, tablet ou  celular;1;menos de 1 hora;;;
q59c;em média, este uso do computador, tablet ou  celular;2;entre 1 e 2 horas;;;
q59c;em média, este uso do computador, tablet ou  celular;3;entre 2 e 3 horas;;;
q59c;em média, este uso do computador, tablet ou  celular;4;entre 3 e 4 horas;;;
q59c;em média, este uso do computador, tablet ou  celular;5;entre 4 e 5 horas;;;
q59c;em média, este uso do computador, tablet ou  celular;6;entre 5 e 6 horas;;;
q59c;em média, este uso do computador, tablet ou  celular;7;mais de 6 horas;;;
q60;fumante;1;sim, diariamente;;;
q60;fumante;2;sim, mas não diariamente;;;
q60;fumante;3;não;;;
q61;cigarros diário;;;;;
q61a;cigarros semanal;;;;;
q61_fx;cigarros diário (agrupamento em faixas);1;01 a 04;;;
q61_fx;cigarros diário (agrupamento em faixas);2;05 a 09;;;
q61_fx;cigarros diário (agrupamento em faixas);3;10 a 14;;;
q61_fx;cigarros diário (agrupamento em faixas);4;15 a 19;;;
q61_fx;cigarros diário (agrupamento em faixas);5;20 a 29;;;
q61_fx;cigarros diário (agrupamento em faixas);6;30 a 39;;;
q61_fx;cigarros diário (agrupamento em faixas);7;40 ou mais;;;
q61_fx;cigarros diário (agrupamento em faixas);888;não sabe/não quis responder;;;
q61a_fx;cigarros semanal (agrupamento em faixas);1;01 a 04;;;
q61a_fx;cigarros semanal (agrupamento em faixas);2;05 a 09;;;
q61a_fx;cigarros semanal (agrupamento em faixas);3;10 a 14;;;
q61a_fx;cigarros semanal (agrupamento em faixas);4;15 a 19;;;
q61a_fx;cigarros semanal (agrupamento em faixas);5;20 a 29;;;
q61a_fx;cigarros semanal (agrupamento em faixas);6;30 a 39;;;
q61a_fx;cigarros semanal (agrupamento em faixas);7;40 ou mais;;;
q61a_fx;cigarros semanal (agrupamento em faixas);888;não sabe/não quis responder;;;
q62;idade inÍcio (anos);777;não lembra;;;
q63;tentou parar;1;sim;;;
q63;tentou parar;2;não;;;
q64;ex-fumante;1;sim, diariamente;;;
q64;ex-fumante;2;sim, mas não diariamente;;;
q64;ex-fumante;3;não;;;
q67;contato c/ fumo em casa;1;sim;;;
q67;contato c/ fumo em casa;2;não;;;
q67;contato c/ fumo em casa;888;não quis informar;;;
q68;contato c/ fumo no trabalho;1;sim;;;
q68;contato c/ fumo no trabalho;2;não;;;
q68;contato c/ fumo no trabalho;888;não quis informar;;;
r157;trabalha em local fechado;1;sim;;;
r157;trabalha em local fechado;2;não;;;
r157;trabalha em local fechado;888;não quis informar;;;
r401;ultima vez comprou cigarro / maco / pacote;1;cigarros;;;
r401;ultima vez comprou cigarro / maco / pacote;2;macos (ou carteira);;;
r401;ultima vez comprou cigarro / maco / pacote;3;pacotes;;;
r401;ultima vez comprou cigarro / maco / pacote;4;nao compro cigarros para uso;;;
r402;quanto pagou na compra;;;;;
r403;aparelhos eletronicos com nicotina;1;sim, diariamente;;;
r403;aparelhos eletronicos com nicotina;2;sim, menos do que diariamente;;;
r403;aparelhos eletronicos com nicotina;3;nao, mas ja usei no passado;;;
r403;aparelhos eletronicos com nicotina;4;nunca usei;;;
q69;cor;1;branca;;;
q69;cor;2;preta;;;
q69;cor;3;amarela;;;
q69;cor;4;parda;;;
q69;cor;5;indígena;;;
q69;cor;777;não sabe;;;
q69;cor;888;não quis informar;;;
q69_ou;cor - outra;;;;;
q70;outro fone;1;sim;;;
q70;outro fone;2;não;;;
q71;quantos;2;2 linhas;;;
q71;quantos;3;3 linhas;;;
q71;quantos;4;4 linhas;;;
q71;quantos;5;5 linhas;;;
q74;estado de saúde;1;muito bom;;;
q74;estado de saúde;2;bom;;;
q74;estado de saúde;3;regular;;;
q74;estado de saúde;4;ruim;;;
q74;estado de saúde;5;muito ruim;;;
q74;estado de saúde;777;não sabe;;;
q74;estado de saúde;888;não quis informar;;;
q75;pressão alta;1;sim;;;
q75;pressão alta;2;não;;;
q75;pressão alta;777;não lembra;;;
r203;médico receitou medicamento pressão alta;1;sim;;;
r203;médico receitou medicamento pressão alta;2;não;;;
r203;médico receitou medicamento pressão alta;777;não lembra;;;
r129;medicamento;1;sim;;;
r129;medicamento;2;não;;;
r129;medicamento;777;não sabe;;;
r129;medicamento;888;não quis responder;;;
r130;onde consegue medicação pressão;1;unidade de saude do SUS;;;
r130;onde consegue medicação pressão;2;Farmácia Popular;;;
r130;onde consegue medicação pressão;3;outro lugar;;;
r130;onde consegue medicação pressão;777;não sabe;;;
r130;onde consegue medicação pressão;888;não quis responder;;;
r130a;onde consegue medicação pressão;1;unidade de saude do SUS;;;
r130a;onde consegue medicação pressão;2;Farmácia Popular do Governo Federal;;;
r130a;onde consegue medicação pressão;3;outro lugar (farmácia privada/particular, drogaria);;;
r130a;onde consegue medicação pressão;777;não sabe;;;
r130a;onde consegue medicação pressão;888;não quis responder;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;1;sim;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;2;não;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;777;não sabe;;;
r175;pressao arterial;1;menos de 6 meses;;;
r175;pressao arterial;2;entre 6 meses e 1 ano;;;
r175;pressao arterial;3;entre 1 e 2 anos;;;
r175;pressao arterial;4;entre 2 e 3 anos;;;
r175;pressao arterial;5;3 anos ou mais;;;
r175;pressao arterial;6;nunca;;;
r175;pressao arterial;777;nao sabe / nao lembra;;;
q76;diabetes;1;sim;;;
q76;diabetes;2;não;;;
q76;diabetes;777;não lembra;;;
r138;diabetes apenas na gravidez;1;sim;;;
r138;diabetes apenas na gravidez;2;não;;;
r138;diabetes apenas na gravidez;3;nunca engravidou;;;
r138;diabetes apenas na gravidez;777;não lembra;;;
r202;idade do ínicio do diabetes;777;não sabe / não lembra;;;
r204;médico receitou medicamento diabetes;1;sim;;;
r204;médico receitou medicamento diabetes;2;não;;;
r204;médico receitou medicamento diabetes;777;não lembra;;;
r133a;comprimido diabetes;1;sim;;;
r133a;comprimido diabetes;2;não;;;
r133a;comprimido diabetes;777;não sabe;;;
r133a;comprimido diabetes;888;não quis responder;;;
r134c;onde consegue comprimido diabetes;1;unidade de saúde do sus;;;
r134c ;onde consegue comprimido diabetes;2;farmácia popular do governo  federal;;;
r134c;onde consegue comprimido diabetes;3;outro lugar (farmácia privada/particular, drogaria;;;
r134c;onde consegue comprimido diabetes;777;não sabe;;;
r134c;onde consegue comprimido diabetes;888;não quis responder;;;
r133b;insulina diabetes;1;sim;;;
r133b;insulina diabetes;2;não;;;
r133b;insulina diabetes;777;não sabe;;;
r133b;insulina diabetes;888;não quis responder;;;
r134b;onde consegue insulina diabetes;1;unidade de saúde do sus;;;
r134b;onde consegue insulina diabetes;2;farmácia popular do governo  federal;;;
r134b;onde consegue insulina diabetes;3;outro lugar (farmácia privada/particular, drogaria;;;
r134b;onde consegue insulina diabetes;777;não sabe;;;
r134b;onde consegue insulina diabetes;888;não quis responder;;;
r176;exame de sangue para medir a glicemia;1;menos de 6 meses;;;
r176;exame de sangue para medir a glicemia;2;entre 6 meses e 1 ano;;;
r176;exame de sangue para medir a glicemia;3;entre 1 e 2 anos;;;
r176;exame de sangue para medir a glicemia;4;entre 2 e 3 anos;;;
r176;exame de sangue para medir a glicemia;5;3 anos ou mais;;;
r176;exame de sangue para medir a glicemia;6;nunca fez;;;
r176;exame de sangue para medir a glicemia;777;nao sabe / nao lembra;;;
q78;colesterol ou triglicerides;1;sim;;;
q78;colesterol ou triglicerides;2;não;;;
q78;colesterol ou triglicerides;777;não sabe/não lembra;;;
q79a;papanicolau;1;sim;;;
q79a;papanicolau;2;não;;;
q79a;papanicolau;777;não sabe;;;
q80;tempo;1;menos de 1 ano;;;
q80;tempo;2;entre 1 e 2 anos;;;
q80;tempo;3;entre 2 e 3 anos;;;
q80;tempo;4;entre 3 e 5 anos;;;
q80;tempo;5;5 anos ou mais;;;
q80;tempo;777;não lembra;;;
q81;mamografia;1;sim;;;
q81;mamografia;2;não;;;
q81;mamografia;777;não sabe;;;
q82;tempo;1;menos de 1 ano;;;
q82;tempo;2;entre 1 e 2 anos;;;
q82;tempo;3;entre 2 e 3 anos;;;
q82;tempo;4;entre 3 e 5 anos;;;
q82;tempo;5;5 ou mais anos;;;
q82;tempo;777;não lembra;;;
q88;posse de plano de saúde;1;sim, apenas 1;;;
q88;posse de plano de saúde;2;sim, mais de um;;;
q88;posse de plano de saúde;3;não;;;
q88;posse de plano de saúde;888;não quis informar;;;
r135;nos últimos 12 meses foi multado?;1;sim;;;
r135;nos últimos 12 meses foi multado?;2;não;;;
r135;nos últimos 12 meses foi multado?;777;não lembra;;;
r135;nos últimos 12 meses foi multado?;888;não quis responder;;;
r136;qual o local;1;dentro da cidade (via urbana);;;
r136;qual o local;2;rodovia;;;
r136;qual o local;3;ambos;;;
r136;qual o local;777;não lembra;;;
r136;qual o local;888;não quis responder;;;
r153;passou em blitz;1;sim;;;
r153;passou em blitz;2;não;;;
r153;passou em blitz;777;não lembra;;;
r153;passou em blitz;888;não quis responder;;;
r137a;parado em blitz;1;sim;;;
r137a;parado em blitz;2;não;;;
r137a;parado em blitz;777;não lembra;;;
r137a;parado em blitz;888;não quis responder;;;
r154;convidado bafometro;1;sim;;;
r154;convidado bafometro;2;não;;;
r154;convidado bafometro;777;não lembra;;;
r154;convidado bafometro;888;não quis responder;;;
r155;fez o bafometro;1;sim;;;
r155;fez o bafometro;2;não;;;
r155;fez o bafometro;777;não lembra;;;
r155;fez o bafometro;888;não quis responder;;;
r156;deu positivo;1;sim;;;
r156;deu positivo;2;não;;;
r156;deu positivo;777;não lembra;;;
r156;deu positivo;888;não quis responder;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;1;sim;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;2;não;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;777;não lembra;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;888;não quis responder;;;
r179;possui celular;1;sim;;;
r179;possui celular;2;não;;;
r179;possui celular;777;não sabe;;;
r179;possui celular;888;não quis responder;;;
